Product Name,ProductID,Actual price,Discount price,Stars,Rating,Reviews,Description,Link
HP 15s (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and L...,COMGKW2NSU4SPZSG,56260.0,38990.0,4.2,"5,540 Ratings",485 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,https://www.flipkart.com/hp-15s-2024-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5007tu-thin-light-laptop/p/itmd2ff5362367f2?pid=COMGKW2NSU4SPZSG&lid=LSTCOMGKW2NSU4SPZSGEOIPKZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_160&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5d0e2806-e83f-4994-9a3b-3174aa4719a3.COMGKW2NSU4SPZSG.SEARCH&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,COMGQY48KGHRAF3B,52721.0,42990.0,4.2,"5,540 Ratings",485 Reviews,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-15s-fy5004tu-thin-light-laptop/p/itm02564528377fe?pid=COMGQY48KGHRAF3B&lid=LSTCOMGQY48KGHRAF3BRCYCYH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_161&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_auGKaqC0tzVSRd34lpYk8AyTSKtI82O1fDljvHfohJXrad4uAkZ3UrHIoKbAPk4i1xaEbIiQEOFKv72o8yU6rA%3D%3D&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,COMGZW37ZX66DBHF,83990.0,67990.0,NIL,NIL,NIL,Intel Core i7 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-thin-15-intel-core-i7-12th-gen-12650h-8-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-2050-b12ucx-1693in-gaming-laptop/p/itma7591f687acd9?pid=COMGZW37ZX66DBHF&lid=LSTCOMGZW37ZX66DBHFGOYMTM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_162&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_auGKaqC0tzVSRd34lpYk8AyTSKtI82O1fDljvHfohJUbrwm_tVTP3SIo0jDjr9-mGRKPzLM6hdpsxVBAdkhERfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,COMGNY4VRQEC4XHH,86990.0,65990.0,4.3,"1,913 Ratings",192 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-s-14-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-ly542ws-thin-light-laptop/p/itmfee55947a37e1?pid=COMGNY4VRQEC4XHH&lid=LSTCOMGNY4VRQEC4XHHDXXYGU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_163&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5d0e2806-e83f-4994-9a3b-3174aa4719a3.COMGNY4VRQEC4XHH.SEARCH&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,COMGYSFGYMSJ7QPE,75990.0,62990.0,4.3,249 Ratings,33 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-b12uc-1692in-gaming-laptop/p/itme7b9d8db1b7be?pid=COMGYSFGYMSJ7QPE&lid=LSTCOMGYSFGYMSJ7QPEQ2CEMQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_164&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5d0e2806-e83f-4994-9a3b-3174aa4719a3.COMGYSFGYMSJ7QPE.SEARCH&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
Acer Chromebook (2024) Intel Celeron Dual Core N4500 - (8 GB/64 GB EMMC Storage/Chrome OS) CB314-3H-CO...,COMGSV3GZYUDG6NP,40000.0,15990.0,3.6,119 Ratings,11 Reviews,Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/acer-chromebook-2024-intel-celeron-dual-core-n4500-8-gb-64-gb-emmc-storage-chrome-os-cb314-3h-cobz/p/itmff88708f502a7?pid=COMGSV3GZYUDG6NP&lid=LSTCOMGSV3GZYUDG6NP2QWBZA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_165&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5d0e2806-e83f-4994-9a3b-3174aa4719a3.COMGSV3GZYUDG6NP.SEARCH&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
ASUS Vivobook S15 OLED Intel EVO H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11...,COMGT2YA7RBZYNZB,116990.0,78990.0,4.3,50 Ratings,3 Reviews,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-s15-oled-intel-evo-h-series-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-k3502za-l701ws-thin-light-laptop/p/itm7ad58d74a1fa5?pid=COMGT2YA7RBZYNZB&lid=LSTCOMGT2YA7RBZYNZBCC15DW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_166&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5d0e2806-e83f-4994-9a3b-3174aa4719a3.COMGT2YA7RBZYNZB.SEARCH&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,COMGYHP5ZB4AGZH6,69890.0,53390.0,3.8,53 Ratings,5 Reviews,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1Yr Warranty and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm7329d9b344191?pid=COMGYHP5ZB4AGZH6&lid=LSTCOMGYHP5ZB4AGZH6FHRJ3V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_167&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_auGKaqC0tzVSRd34lpYk8AyTSKtI82O1fDljvHfohJWZlQ0wCq5IxDlRw2YQnAiOgIjZ7k_EKH9ojuUFTqD-efUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,COMGYHP5MCEYZHSV,51134.0,38990.0,4.2,"5,540 Ratings",485 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,https://www.flipkart.com/hp-15s-fq5007tu-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5327tu-thin-light-laptop/p/itm0a728a69a5520?pid=COMGYHP5MCEYZHSV&lid=LSTCOMGYHP5MCEYZHSVTVJRS5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_168&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_auGKaqC0tzVSRd34lpYk8AyTSKtI82O1fDljvHfohJWqZAjaMcjj_aFBM0NkTWODgMhzB15cVBntPZzUG05xkoE8waCTrWcncKeK_ydPfoM%3D&ppt=None&ppn=None&ssid=6k2iylmeeo0000001722739380675&qH=312f91285e048e09
ASUS Zenbook 14X OLED AMD Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 11 Home) UM5401QA-KM751WS...,COMGZKHQBVZWHMP7,98990.0,69990.0,4.4,267 Ratings,26 Reviews,AMD Ryzen 7 Octa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-zenbook-14x-oled-amd-ryzen-7-octa-core-5800hs-16-gb-1-tb-ssd-windows-11-home-um5401qa-km751ws-thin-light-laptop/p/itm556bf642f4d58?pid=COMGZKHQBVZWHMP7&lid=LSTCOMGZKHQBVZWHMP70IKFXU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_169&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGZKHQBVZWHMP7.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
ASUS Vivobook 16 (2023) AMD Ryzen 5 Hexa Core 7530U - (8 GB/1 TB SSD/Windows 11 Home) M1605YA-MB531WS ...,COMGMGXFGSRS4QXK,74990.0,47990.0,4.3,133 Ratings,13 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-16-2023-amd-ryzen-5-hexa-core-7530u-8-gb-1-tb-ssd-windows-11-home-m1605ya-mb531ws-laptop/p/itm06ae78efda024?pid=COMGMGXFGSRS4QXK&lid=LSTCOMGMGXFGSRS4QXKFGTTSD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_170&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGMGXFGSRS4QXK.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,COMGZVGHE9QU8C6M,51266.0,36990.0,4.2,"3,102 Ratings",221 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-2023-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5003tu-thin-light-laptop/p/itm2977a9ca00317?pid=COMGZVGHE9QU8C6M&lid=LSTCOMGZVGHE9QU8C6MHJQTO4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_171&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uLRm53oX6V60EpUcPYyOnnu-8KCfp-RZpP0LWJ-kxESDg%3D%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,COMG9VHHF6HVJPP9,55090.0,35990.0,4.2,"4,232 Ratings",410 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD100.63 cm (39.62 cm) DisplayOffice Home and Student 20211Yr Warranty and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-ideapad-slim-1-2024-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15alc7-2-thin-light-laptop/p/itmfab29c14ba777?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_172&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uK5sGUMX00VD1QnIJxcYn_WP9hzKQkePMqwb31TTMVBLPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphic...,COMGZS9GHNQCJC26,159999.0,119990.0,4.5,87 Ratings,6 Reviews,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-predator-neo-2023-intel-core-i7-13th-gen-13700hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-phn16-71-78r1-gaming-laptop/p/itm4b88b4f52aeb6?pid=COMGZS9GHNQCJC26&lid=LSTCOMGZS9GHNQCJC26SU45LT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_173&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGZS9GHNQCJC26.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
ASUS Vivobook 16X Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) K36...,COMHFPH9GWP9PUMD,80990.0,69990.0,NIL,NIL,NIL,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-16x-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-k3605zf-mbn545ws-thin-light-laptop/p/itm6eb8b831f5534?pid=COMHFPH9GWP9PUMD&lid=LSTCOMHFPH9GWP9PUMDJJLO7F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_175&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMHFPH9GWP9PUMD.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 H...,COMHY74JXH3KZRWM,85990.0,57990.0,4.3,"5,330 Ratings",492 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-f17-ai-powered-intel-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-70-w-fx706hf-ny040w-laptop/p/itm5b135cad5c8a9?pid=COMHY74JXH3KZRWM&lid=LSTCOMHY74JXH3KZRWMLLMJRL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_176&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMHY74JXH3KZRWM.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,COMGXXF2YKRHDTTU,39990.0,27490.0,5,3 Ratings,0 Reviews,Intel Core i3 Processor (12th Gen)8 GB LPDDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,https://www.flipkart.com/thomson-neo-core-series-intel-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itm707312182fa98?pid=COMGXXF2YKRHDTTU&lid=LSTCOMGXXF2YKRHDTTUZ4S2OV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_177&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uIFV0bIqL-0kpxEW63gpg9-wM6XHD8FhXkN7Wi5wEBIh_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,COMGZW35W3DSJADN,89990.0,54990.0,3.9,7 Ratings,1 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-cyborg-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a12ucx-264in-gaming-laptop/p/itm4d9f457aa0efc?pid=COMGZW35W3DSJADN&lid=LSTCOMGZW35W3DSJADNKVPOMQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_178&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uJlmvVMIy8TQS6Br24MJqRttRhB8wNNBzC8LBBCkUXcbPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,COMGX8GMZJRP6QRK,64990.0,43990.0,3.4,56 Ratings,3 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/acer-aspire-lite-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm238770f1999c5?pid=COMGX8GMZJRP6QRK&lid=LSTCOMGX8GMZJRP6QRKPCMSJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_179&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGX8GMZJRP6QRK.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
SAMSUNG Galaxy Book4 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-KG1IN /...,COMGZUYDFZXHWYWZ,78189.0,63990.0,4.5,293 Ratings,32 Reviews,Intel Core i5 Processor (13th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-book4-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm80f6b6ecef780?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_180&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGZUYDFZXHWYWZ.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,COMGXXF2RWP9QMJS,69990.0,43770.0,4.7,3 Ratings,1 Reviews,Intel Core i7 Processor (12th Gen)16 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,https://www.flipkart.com/thomson-neo-core-series-intel-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itmf1e397e4cd149?pid=COMGXXF2RWP9QMJS&lid=LSTCOMGXXF2RWP9QMJS58LLCM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_181&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uLuPBsm_X1mo_AostO9HVEVtupifAsXpYP1jq_-GnUJcPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,COMGZW35SQXHBAUH,67990.0,51990.0,4.2,112 Ratings,15 Reviews,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Warranty Term,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-b12ucx-1696in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGZW35SQXHBAUH&lid=LSTCOMGZW35SQXHBAUHXQTHLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_182&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_tNRFzbR-ywvlVXErvYs9m6WUSJuE0EaFR6k-sG3Z3uLsmynbvwfFn1nLfYnqrbv-pF_h3JngS5S4cg8gTZFpBvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
Lenovo IdeaPad Slim 5 AI PC WUXGA OLED Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IM...,COMGXAU9B7GGGZH4,101090.0,80990.0,4.1,81 Ratings,17 Reviews,Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-ideapad-slim-5-ai-pc-wuxga-oled-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-14imh9-laptop/p/itm089031723a8df?pid=COMGXAU9B7GGGZH4&lid=LSTCOMGXAU9B7GGGZH4QBWTKF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_183&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGXAU9B7GGGZH4.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 5S Th...,COMGSZ8NYXVUZWZ8,78999.0,40990.0,3.9,218 Ratings,17 Reviews,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/zebronics-pro-series-z-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-5s-thin-light-laptop/p/itm433ab8d6c9c36?pid=COMGSZ8NYXVUZWZ8&lid=LSTCOMGSZ8NYXVUZWZ8950QCM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_184&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=5238ba03-7819-4e8f-b363-3a55fa445766.COMGSZ8NYXVUZWZ8.SEARCH&ppt=None&ppn=None&ssid=14x0qr17b40000001722739390474&qH=312f91285e048e09
